STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72205012815,12/20/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",62.5,24,53.7,24,1024.8,24,21.1,24,10,24,9.3,24,15,25.1,75, ,48, ,0,G,999.9,10000
72205012815,12/21/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69.5,24,58.8,24,1024.2,24,20.5,24,10,24,9.8,24,15,22.9,75, ,55, ,0,G,999.9,10000
72205012815,12/22/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",68.4,24,63.6,24,1019.4,21,15.8,24,9.7,24,7.3,24,17.1,24.1,75, ,64.9, ,0.21,G,999.9,10000
72205012815,12/23/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69.2,24,62.6,24,1010.5,20,6.7,24,8.9,24,7.7,24,18.1,25.1,75, ,61, ,0.78,G,999.9,10010
72205012815,12/24/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",59.6,24,55,24,1007.8,12,4.3,24,8.8,24,10.4,24,15.9,24.1,75, ,55.9, ,0.43,G,999.9,10000
72205012815,12/25/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69.1,24,61,24,1013.3,22,9.4,24,7.1,24,11.6,24,19,25.1,80.1, ,55.9, ,0,G,999.9,10000
72205012815,12/26/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",69,24,62.6,24,1017.6,20,14.1,24,7.6,24,8.5,24,15.9,21,79,*,62.6,*,0,G,999.9,10000
72205012815,12/27/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",71.4,24,63.8,24,1019.9,24,16.3,24,9.4,24,8.1,24,15,22,80.1, ,63, ,0,G,999.9,10000
72205012815,12/28/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",72.5,24,67.9,24,1019,14,15.4,24,8,24,6.5,24,11.1,999.9,80.1, ,66, ,0.44,G,999.9,10000
72205012815,12/29/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.4,24,69.4,24,1017.1,15,13.3,24,8.7,24,7.2,24,13,19,81, ,70, ,0.53,G,999.9,10000
72205012815,12/30/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",74.4,24,68.5,24,1014.6,22,11,24,10,24,7.7,24,13,999.9,81, ,71.1, ,0.46,G,999.9,0
72205012815,12/31/2019,28.41822,-81.32413,27.1,"ORLANDO INTERNATIONAL AIRPORT, FL US",66.1,24,50.9,24,1017,22,13.1,24,10,24,7.7,24,12,18.1,79, ,57.9, ,0,G,999.9,0
